district,info,latitude,longitude,count,update_date,update_year,update_month,lamp_addr,depth1,depth2,main_addr_no,sub_addr_no,latitude,longitude,address
관악구,AE008 2-3SZ 삼성동 산 57-14 (삼성산성지),37.4567,126.9295,1,1,2022.0,12.0,,서울,관악구,57,14,,,서울 관악구 신림동 산 57-14
관악구,AE008 3-3SZ 삼성동 산 57-14 (삼성산성지),37.457,126.9295,1,1,2022.0,12.0,,서울,관악구,57,14,,,서울 관악구 신림동 산 57-14
관악구,AE009 1-3RZ 청룡동 산 175-40 (청룡산공원입구),37.4765,126.9509,1,1,2022.0,12.0,,서울,관악구,175,40,,,서울 관악구 봉천동 산 175-40
관악구,AE009 2-3SZ 청룡동 산 175-40 (청룡산공원입구),37.4765,126.951,1,1,2022.0,12.0,,서울,관악구,390,3,,,서울 관악구 봉천동 390-3
관악구,AE009 3-3SZ 청룡동 산 175-40 (청룡산공원입구),37.4765,126.9509,1,1,2022.0,12.0,,서울,관악구,175,40,,,서울 관악구 봉천동 산 175-40
관악구,AE012 1-1RZ 서림동 98-402 (서광어린이공원),37.4753,126.9428,1,1,2022.0,12.0,,서울,관악구,98,395,,,서울 관악구 신림동 98-395
관악구,AE010 1-1RZ 난곡동 655-104 (오성어린이공원),37.4679,126.9208,1,1,2022.0,12.0,,서울,관악구,655,104,,,서울 관악구 신림동 655-104
관악구,AE011 1-1RZ 신사동 501-30 (새빛어린이공원),37.4862,126.9153,1,1,2022.0,12.0,,서울,관악구,501,30,,,서울 관악구 신림동 501-30
관악구,AE014 1-1RZ 대학동 1716-1 (목화어린이공원),37.4679,126.9424,1,1,2022.0,12.0,,서울,관악구,1716,1,,,서울 관악구 신림동 1716-1
관악구,AF001 1-1R 남현동 1059-13 (남현예술공원),37.4764,126.9801,1,1,2022.0,12.0,,서울,관악구,1060,1,,,서울 관악구 남현동 1060-1
관악구,AF002 1-1RZ 남현동 1059-13 (남현예술공원),37.4763,126.9808,1,1,2022.0,12.0,,서울,관악구,1060,1,,,서울 관악구 남현동 1060-1
관악구,AF003 1-1RZ 대학동 205-1 일대(관악산 모험숲),37.4623,126.9478,1,1,2022.0,12.0,,서울,관악구,205,1,,,서울 관악구 신림동 205-1
관악구,AF005 1-1RZ 대학동 205-1 일대(관악산 모험숲),37.4627,126.9485,1,1,2022.0,12.0,,서울,관악구,808,125,,,서울 관악구 신림동 808-125
관악구,AF004 1-1RZ 대학동 205-1 일대(관악산 모험숲),37.4627,126.948,1,1,2022.0,12.0,,서울,관악구,205,1,,,서울 관악구 신림동 205-1
관악구,AF006 1-1RZ 대학동 205-1 일대(관악산 모험숲),37.4622,126.9485,1,1,2022.0,12.0,,서울,관악구,205,1,,,서울 관악구 신림동 205-1
관악구,AF007 1-1RZ 삼성동 산 86-6 (관악도시농업공원),37.4647,126.9276,1,1,2022.0,12.0,,서울,관악구,86,6,,,서울 관악구 신림동 산 86-6
관악구,AF008 1-1RZ 삼성동 산 86-6 (관악도시농업공원),37.4641,126.9278,1,1,2022.0,12.0,,서울,관악구,86,6,,,서울 관악구 신림동 산 86-6
관악구,AF009 1-1RZ 난곡동 산 132-2 (배수지공원 관악산둘레길),37.4694,126.926,1,1,2022.0,12.0,,서울,관악구,132,2,,,서울 관악구 신림동 산 132-2
관악구,AF010 1-1RZ 난곡동 1678-12 (남강고등학교 관악산둘레길),37.4735,126.9247,1,1,2022.0,12.0,,서울,관악구,1678,12,,,서울 관악구 신림동 1678-12
관악구,AF011 1-1RZ 조원동 1677-3 (시민의 숲 산책로),37.4848,126.9059,1,1,2022.0,12.0,,서울,관악구,1677,3,,,서울 관악구 신림동 1677-3
관악구,AG004 1-1R 난곡동 711-49,37.4703,126.9187,1,1,2022.0,12.0,,서울,관악구,711,4,,,서울 관악구 신림동 711-4
관악구,AF012 1-1RZ 조원동 1677-4 (시민의 숲 산책로),37.485,126.9069,1,1,2022.0,12.0,,서울,관악구,1677,3,,,서울 관악구 신림동 1677-3
관악구,AF013 1-1RZ 성현동 1712-6 (성현드림숲공원),37.4921,126.9517,1,1,2022.0,12.0,,서울,관악구,1712,6,,,서울 관악구 봉천동 1712-6
관악구,AF014 1-1RZ 남현동 산 64 (관음사 관악산둘레길),37.4685,126.9758,1,1,2022.0,12.0,,서울,관악구,57,4,,,서울 관악구 남현동 산 57-4
관악구,AF015 1-1RZ 삼성동 산 58-20 (제2구민운동장 위 산책로),37.4573,126.9332,1,1,2022.0,12.0,,서울,관악구,58,20,,,서울 관악구 신림동 산 58-20
관악구,AF016 1-1R 신림 68-4 (산책로입구 보신탕집),37.4652,126.9337,1,1,2022.0,12.0,,서울,관악구,68,4,,,서울 관악구 신림동 산 68-4
관악구,AF017 1-1RZ 삼성동 산68-2 (산책로입구 운동기구),37.4635,126.9334,1,1,2022.0,12.0,,서울,관악구,68,2,,,서울 관악구 신림동 산 68-2
관악구,AF018 1-1RZ 대학동 산 61-1 (보덕사 앞),37.4621,126.9388,1,1,2022.0,12.0,,서울,관악구,63,6,,,서울 관악구 신림동 산 63-6
관악구,AF020 1-1RZ 낙성대동 산 56-3 (낙성대 구민체육관),37.4761,126.9575,1,1,2022.0,12.0,,서울,관악구,56,3,,,서울 관악구 봉천동 산 56-3
관악구,AF019 1-1RZ 서원동 산 163-7 (장군봉 산책로),37.4789,126.9371,1,1,2022.0,12.0,,서울,관악구,163,15,,,서울 관악구 신림동 산 163-15
관악구,AF021 1-4RZ 삼성동 산 57-14 (삼성산성지),37.4576,126.9294,1,1,2022.0,12.0,,서울,관악구,57,14,,,서울 관악구 신림동 산 57-14
관악구,AF021 2-4SZ 삼성동 산 57-14 (삼성산성지),37.4577,126.9294,1,1,2022.0,12.0,,서울,관악구,57,14,,,서울 관악구 신림동 산 57-14
관악구,AF021 3-4SZ 삼성동 산 57-14 (삼성산성지),37.4576,126.9293,1,1,2022.0,12.0,,서울,관악구,57,14,,,서울 관악구 신림동 산 57-14
관악구,AF021 4-4SZ 삼성동 산 57-14 (삼성산성지),37.4575,126.9294,1,1,2022.0,12.0,,서울,관악구,57,14,,,서울 관악구 신림동 산 57-14
관악구,AF022 1-3R 청룡동 1538-36 (으뜸어린이공원),37.4782,126.9405,1,1,2022.0,12.0,,서울,관악구,1731,,,,서울 관악구 봉천동 1731
관악구,AF022 2-3SZ 청룡동 1538-36  (으뜸어린이공원),37.4782,126.9403,1,1,2022.0,12.0,,서울,관악구,1735,,,,서울 관악구 봉천동 1735
관악구,AF023 1-3R 청룡동 1538-25 (으뜸어린이공원),37.4785,126.9411,1,1,2022.0,12.0,,서울,관악구,1731,,,,서울 관악구 봉천동 1731
관악구,AF023 2-3SZ 청룡동 1538-25 (으뜸어린이공원),37.4786,126.941,1,1,2022.0,12.0,,서울,관악구,1731,,,,서울 관악구 봉천동 1731
관악구,AF023 3-3SZ 청룡동 1538-25 (으뜸어린이공원),37.4785,126.9411,1,1,2022.0,12.0,,서울,관악구,1731,,,,서울 관악구 봉천동 1731
관악구,AF022 3-3SZ 청룡동 1538-36  (으뜸어린이공원),37.4781,126.9405,1,1,2022.0,12.0,,서울,관악구,1731,,,,서울 관악구 봉천동 1731
관악구,AF024 1-3R 청룡동 1538-20 (으뜸어린이공원),37.4787,126.9414,1,1,2022.0,12.0,,서울,관악구,1731,,,,서울 관악구 봉천동 1731
관악구,AF024 2-3SZ 청룡동 1538-20 (으뜸어린이공원),37.4788,126.9413,1,1,2022.0,12.0,,서울,관악구,1538,13,,,서울 관악구 봉천동 1538-13
관악구,AF024 3-3SZ 청룡동 1538-20 (으뜸어린이공원),37.4787,126.9415,1,1,2022.0,12.0,,서울,관악구,1731,,,,서울 관악구 봉천동 1731
관악구,AF025 1-3R 청룡동 1587-7 (일선어린이공원),37.478,126.9493,1,1,2022.0,12.0,,서울,관악구,1587,7,,,서울 관악구 봉천동 1587-7
관악구,AF025 3-3SZ 청룡동 1587-7 (일선어린이공원),37.478,126.9493,1,1,2022.0,12.0,,서울,관악구,1587,7,,,서울 관악구 봉천동 1587-7
관악구,AF025 2-3SZ 청룡동 1587-7 (일선어린이공원),37.4781,126.9494,1,1,2022.0,12.0,,서울,관악구,1587,7,,,서울 관악구 봉천동 1587-7
관악구,AF026 1-3RZ 삼성동 336-8 (배수지공원 앞 다리),37.4679,126.9255,1,1,2022.0,12.0,,서울,관악구,336,8,,,서울 관악구 신림동 336-8
관악구,AF026 2-3SZ 삼성동 336-8 (배수지공원 앞 다리),37.468,126.9254,1,1,2022.0,12.0,,서울,관악구,336,8,,,서울 관악구 신림동 336-8
관악구,AF026 3-3SZ 삼성동 336-8 (배수지공원 앞 다리),37.4679,126.9256,1,1,2022.0,12.0,,서울,관악구,336,8,,,서울 관악구 신림동 336-8
관악구,AF027 1-4RZ 삼성동 366 (원신마을마당),37.4698,126.9293,1,1,2022.0,12.0,,서울,관악구,366,,,,서울 관악구 신림동 366
관악구,AF027 2-4SZ 삼성동 366 (원신마을마당),37.4698,126.9292,1,1,2022.0,12.0,,서울,관악구,835,3,,,서울 관악구 신림동 835-3
관악구,AF027 3-4SZ 삼성동 366 (원신마을마당),37.4699,126.9294,1,1,2022.0,12.0,,서울,관악구,366,,,,서울 관악구 신림동 366
관악구,AF028 2-4SZ 은천동 962 (은천마을마당),37.4862,126.9357,1,1,2022.0,12.0,,서울,관악구,984,9,,,서울 관악구 봉천동 984-9
관악구,AF027 4-4SZ 삼성동 366 (원신마을마당),37.4698,126.9293,1,1,2022.0,12.0,,서울,관악구,366,,,,서울 관악구 신림동 366
관악구,AF028 1-4RZ 은천동 962 (은천마을마당),37.4862,126.9358,1,1,2022.0,12.0,,서울,관악구,962,,,,서울 관악구 봉천동 962
관악구,AF028 3-4SZ 은천동 962 (은천마을마당),37.4863,126.9359,1,1,2022.0,12.0,,서울,관악구,982,4,,,서울 관악구 봉천동 982-4
관악구,AF028 4-4SZ 은천동 962 (은천마을마당),37.4862,126.9359,1,1,2022.0,12.0,,서울,관악구,962,,,,서울 관악구 봉천동 962
관악구,AF029 1-3R 남현동 612-52 (홈플러스 옆),37.4722,126.9822,1,1,2022.0,12.0,,서울,관악구,66,21,,,서울 관악구 남현동 산 66-21
관악구,AF029 2-3S 남현동 612-52 (홈플러스 옆),37.4721,126.9821,1,1,2022.0,12.0,,서울,관악구,69,2,,,서울 관악구 남현동 산 69-2
관악구,AF029 3-3S 남현동 612-52 (홈플러스 옆),37.4723,126.9824,1,1,2022.0,12.0,,서울,관악구,66,21,,,서울 관악구 남현동 산 66-21
관악구,AF030 2-2SZ 청룡동 1538-28 (으뜸어린이공원),37.4783,126.9408,1,1,2022.0,12.0,,서울,관악구,1731,,,,서울 관악구 봉천동 1731
관악구,AF030 1-2SZ 청룡동 1538-28 (으뜸어린이공원),37.4784,126.9408,1,1,2022.0,12.0,,서울,관악구,1731,,,,서울 관악구 봉천동 1731
관악구,AG001 1-1RZ 청룡동 1547-51 (e편한세상 302동 옆 공원),37.4772,126.941,1,1,2022.0,12.0,,서울,관악구,1734,,,,서울 관악구 봉천동 1734
관악구,AG002 1-1RZ 청룡동 1547-51 (e편한세상 302동 옆 공원),37.4771,126.9414,1,1,2022.0,12.0,,서울,관악구,1734,,,,서울 관악구 봉천동 1734
관악구,AG003 1-3RZ 남현동 산 1-8,37.4744,126.971,1,1,2022.0,12.0,,서울,관악구,55,5,,,서울 관악구 남현동 산 55-5
관악구,AG003 2-3S 남현동 산 1-8,37.4746,126.971,1,1,2022.0,12.0,,서울,관악구,55,5,,,서울 관악구 남현동 산 55-5
관악구,AG003 3-3S 남현동 산 1-8,37.4742,126.971,1,1,2022.0,12.0,,서울,관악구,56,3,,,서울 관악구 남현동 산 56-3
관악구,AG005 1-1RZ 청룡동 산 151-139(장군봉근린공원),37.4791,126.938,1,1,2022.0,12.0,,서울,관악구,163,17,,,서울 관악구 신림동 산 163-17
관악구,AH001 1-1R 신림동 143-1(AA010,37.4684,126.9483,1,1,2022.0,12.0,,서울,관악구,143,1,,,서울 관악구 신림동 143-1
관악구,AH004 1-1RZ 봉천동 259-1,37.4711,126.9575,1,1,2022.0,12.0,,서울,관악구,259,1,,,서울 관악구 봉천동 259-1
관악구,AH002 1-1RZ 신림동 143-1,37.468,126.9486,1,1,2022.0,12.0,,서울,관악구,9,9,,,서울 관악구 신림동 산 9-9
관악구,AH003 1-1RZ 봉천동 259-1,37.4712,126.9575,1,1,2022.0,12.0,,서울,관악구,259,1,,,서울 관악구 봉천동 259-1
관악구,AH006 1-3RZ 신림동 산 133-4(관악산도시자연공원),37.4705,126.9256,1,1,2022.0,12.0,,서울,관악구,132,2,,,서울 관악구 신림동 산 132-2
관악구,AH006 2-3SZ 신림동 산 133-4(관악산도시자연공원),37.4707,126.9257,1,1,2022.0,12.0,,서울,관악구,132,2,,,서울 관악구 신림동 산 132-2
관악구,AH006 3-3SZ 신림동 산 133-4(관악산도시자연공원),37.4702,126.9257,1,1,2022.0,12.0,,서울,관악구,132,2,,,서울 관악구 신림동 산 132-2
관악구,AH007 1-1R 봉천동 1728-2 (까치소공원),37.4831,126.9603,1,1,2022.0,12.0,,서울,관악구,1728,2,,,서울 관악구 봉천동 1728-2
관악구,AH008 2-3SZ 봉천동 227(낙성대공원),37.4719,126.9594,1,1,2022.0,12.0,,서울,관악구,228,,,,서울 관악구 봉천동 228
관악구,AH008 1-3RZ 봉천동 227(낙성대공원),37.472,126.9595,1,1,2022.0,12.0,,서울,관악구,228,,,,서울 관악구 봉천동 228
관악구,AH008 3-3SZ 봉천동 227(낙성대공원),37.472,126.9595,1,1,2022.0,12.0,,서울,관악구,228,,,,서울 관악구 봉천동 228
관악구,AH009 1-3R  신림동667-83,37.4622,126.9188,1,1,2022.0,12.0,,서울,관악구,1736,13,,,서울 관악구 신림동 1736-13
관악구,AH009 2-3S 신림동667-83,37.4623,126.9188,1,1,2022.0,12.0,,서울,관악구,1736,13,,,서울 관악구 신림동 1736-13
관악구,AH009 3-3S 신림동667-83,37.4622,126.9188,1,1,2022.0,12.0,,서울,관악구,1736,13,,,서울 관악구 신림동 1736-13
관악구,AH010 1-3R 봉천동255,37.4704,126.9569,1,1,2022.0,12.0,,서울,관악구,255,,,,서울 관악구 봉천동 255
관악구,AH010 2-3S 봉천동255,37.4706,126.9571,1,1,2022.0,12.0,,서울,관악구,255,,,,서울 관악구 봉천동 255
관악구,AL001 2-2S 선우공원 산책로(미성동 산 117-3),37.4687,126.9119,1,1,2022.0,12.0,,서울,관악구,117,24,,,서울 관악구 신림동 산 117-24
관악구,AH010 3-3S 봉천동255,37.4703,126.9568,1,1,2022.0,12.0,,서울,관악구,255,,,,서울 관악구 봉천동 255
관악구,AL001 1-2S 선우공원 산책로(미성동 산 117-3),37.4686,126.912,1,1,2022.0,12.0,,서울,관악구,117,25,,,서울 관악구 신림동 산 117-25
관악구,C1001 1-4R 신림동 1426-1 와 1417-43,37.4877,126.9301,1,1,2022.0,12.0,,서울,관악구,1468,6,,,서울 관악구 신림동 1468-6
관악구,C1001 2-4S 신림동 1426-1 와 1417-43,37.4877,126.9303,1,1,2022.0,12.0,,서울,관악구,1468,3,,,서울 관악구 신림동 1468-3
관악구,C1001 3-4S 신림동 1426-1 와 1417-43,37.4876,126.9302,1,1,2022.0,12.0,,서울,관악구,1468,3,,,서울 관악구 신림동 1468-3
관악구,C1001 4-4S 신림동 1426-1 와 1417-43,37.4878,126.9302,1,1,2022.0,12.0,,서울,관악구,1416,23,,,서울 관악구 신림동 1416-23
관악구,C1002 1-5RXC 청룡동 920와 918-13,37.4801,126.9439,1,1,2022.0,12.0,,서울,관악구,981,10,,,서울 관악구 봉천동 981-10
관악구,C1002 3-5S 청룡동 920와 918-13 (관악초교),37.4801,126.9441,1,1,2022.0,12.0,,서울,관악구,919,42,,,서울 관악구 봉천동 919-42
관악구,C1002 2-5S 청룡동 920와 918-13 (관악초교),37.4801,126.9437,1,1,2022.0,12.0,,서울,관악구,981,10,,,서울 관악구 봉천동 981-10
관악구,C1002 4-5SC 청룡동 920와 918-13 (관악초교),37.48,126.9439,1,1,2022.0,12.0,,서울,관악구,918,15,,,서울 관악구 봉천동 918-15
관악구,C1002 5-5S 청룡동 920와 918-13 (관악초교),37.4802,126.9439,1,1,2022.0,12.0,,서울,관악구,981,9,,,서울 관악구 봉천동 981-9
관악구,C1003 1-5R 인헌동 1635-1와 1710-11 (은아유치원),37.4752,126.9641,1,1,2022.0,12.0,,서울,관악구,1693,48,,,서울 관악구 봉천동 1693-48
관악구,C1003 2-5S 인헌동 1635-1와 1710-11 (은아유치원),37.4753,126.9642,1,1,2022.0,12.0,,서울,관악구,1693,48,,,서울 관악구 봉천동 1693-48
관악구,C1003 3-5S 인헌동 1635-1와 1710-11 (은아유치원),37.4753,126.964,1,1,2022.0,12.0,,서울,관악구,1633,21,,,서울 관악구 봉천동 1633-21
관악구,C1003 4-5S 인헌동 1635-1와 1710-11 (은아유치원),37.4751,126.9643,1,1,2022.0,12.0,,서울,관악구,1693,48,,,서울 관악구 봉천동 1693-48
관악구,C2001 3-4U 중앙동 458-113,37.4862,126.9496,1,1,2022.0,12.0,,서울,관악구,457,369,,,서울 관악구 봉천동 457-369
관악구,C2001 4-4U 중앙동 458-113,37.4861,126.9495,1,1,2022.0,12.0,,서울,관악구,458,79,,,서울 관악구 봉천동 458-79
관악구,C2002 1-3RXC 난곡동 715-32,37.4703,126.9174,1,1,2022.0,12.0,,서울,관악구,715,78,,,서울 관악구 신림동 715-78
관악구,C2001 2-4U 중앙동 458-113,37.4861,126.9497,1,1,2022.0,12.0,,서울,관악구,457,373,,,서울 관악구 봉천동 457-373
관악구,C1003 5-5SC 인헌동 1635-1와 1710-11 (은아유치원),37.475,126.9641,1,1,2022.0,12.0,,서울,관악구,1711,5,,,서울 관악구 봉천동 1711-5
관악구,C2001 1-4RXC 중앙동 458-113,37.4861,126.9496,1,1,2022.0,12.0,,서울,관악구,458,79,,,서울 관악구 봉천동 458-79
관악구,C2002 2-3U 난곡동 715-32,37.4703,126.9175,1,1,2022.0,12.0,,서울,관악구,808,176,,,서울 관악구 신림동 808-176
관악구,C2002 3-3U 난곡동 715-32,37.4702,126.9174,1,1,2022.0,12.0,,서울,관악구,715,78,,,서울 관악구 신림동 715-78
관악구,C2003 2-4SZ 남현동 1071-24(은탁빌라앞),37.4742,126.9728,1,1,2022.0,12.0,,서울,관악구,1119,,,,서울 관악구 남현동 1119
관악구,C2003 1-4RZ 남현동 1071-24(은탁빌라앞),37.4743,126.9727,1,1,2022.0,12.0,,서울,관악구,1071,22,,,서울 관악구 남현동 1071-22
관악구,C2003 3-4SZ 남현동 1071-24(은탁빌라앞),37.4743,126.9728,1,1,2022.0,12.0,,서울,관악구,1119,,,,서울 관악구 남현동 1119
관악구,C2003 4-4SZ 남현동 1071-24(은탁빌라앞),37.4743,126.9727,1,1,2022.0,12.0,,서울,관악구,1071,22,,,서울 관악구 남현동 1071-22
관악구,C2004 1-3RZ 난향동 1736-10,37.4622,126.9191,1,1,2022.0,12.0,,서울,관악구,1736,7,,,서울 관악구 신림동 1736-7
관악구,C2004 2-3UZ 난향동 1736-10,37.4621,126.9191,1,1,2022.0,12.0,,서울,관악구,1736,7,,,서울 관악구 신림동 1736-7
관악구,C2004 3-3UZ 난향동 1736-10,37.4623,126.9191,1,1,2022.0,12.0,,서울,관악구,1736,7,,,서울 관악구 신림동 1736-7
관악구,C2005 1-3RXXC 난향동 1735-9,37.4603,126.9201,1,1,2022.0,12.0,,서울,관악구,1735,16,,,서울 관악구 신림동 1735-16
관악구,C2006 1-3RXC 은천동 622-1,37.4865,126.9434,1,1,2022.0,12.0,,서울,관악구,982,2,,,서울 관악구 봉천동 982-2
관악구,C2005 2-3U 난향동 1735-9,37.4603,126.92,1,1,2022.0,12.0,,서울,관악구,1735,16,,,서울 관악구 신림동 1735-16
관악구,C2005 3-3U 난향동 1735-9,37.4603,126.9203,1,1,2022.0,12.0,,서울,관악구,1735,16,,,서울 관악구 신림동 1735-16
관악구,C2006 2-3U 은천동 622-1,37.4864,126.9433,1,1,2022.0,12.0,,서울,관악구,982,2,,,서울 관악구 봉천동 982-2
관악구,C2006 3-3U 은천동 622-1,37.4865,126.9435,1,1,2022.0,12.0,,서울,관악구,982,2,,,서울 관악구 봉천동 982-2
관악구,C2007 1-3RZ 서림동 105-120(동작하이퍼마켓 맞은편),37.4745,126.9382,1,1,2022.0,12.0,,서울,관악구,149,52,,,서울 관악구 신림동 산 149-52
관악구,C2007 2-3UCZ 서림동 105-120(동작하이퍼마켓 맞은편),37.4745,126.9381,1,1,2022.0,12.0,,서울,관악구,104,9,,,서울 관악구 신림동 104-9
관악구,C2007 3-3UCZ 서림동 105-120(동작하이퍼마켓 맞은편),37.4745,126.9383,1,1,2022.0,12.0,,서울,관악구,823,2,,,서울 관악구 신림동 823-2
관악구,C2008 2-4SZ 남현동 1082-33,37.4743,126.9755,1,1,2022.0,12.0,,서울,관악구,1122,,,,서울 관악구 남현동 1122
관악구,C2008 1-4RZ 남현동 1082-33,37.4743,126.9754,1,1,2022.0,12.0,,서울,관악구,1121,,,,서울 관악구 남현동 1121
관악구,C2008 3-4SZ 남현동 1082-33,37.4744,126.9753,1,1,2022.0,12.0,,서울,관악구,1121,,,,서울 관악구 남현동 1121
관악구,C2008 4-4SZ 남현동 1082-33,37.4742,126.9753,1,1,2022.0,12.0,,서울,관악구,1120,,,,서울 관악구 남현동 1120
관악구,C2009 1-5RX 중앙동 889-4,37.4847,126.9473,1,1,2022.0,12.0,,서울,관악구,975,5,,,서울 관악구 봉천동 975-5
관악구,C2009 2-5SZ 중앙동 889-4,37.4846,126.9475,1,1,2022.0,12.0,,서울,관악구,890,14,,,서울 관악구 봉천동 890-14
관악구,C2009 3-5SZ 중앙동 889-4,37.4848,126.9473,1,1,2022.0,12.0,,서울,관악구,888,19,,,서울 관악구 봉천동 888-19
관악구,C2009 4-5SZ 중앙동 889-4,37.4847,126.9472,1,1,2022.0,12.0,,서울,관악구,888,20,,,서울 관악구 봉천동 888-20
관악구,C2009 5-5SZ 중앙동 889-4,37.4845,126.9473,1,1,2022.0,12.0,,서울,관악구,975,5,,,서울 관악구 봉천동 975-5
관악구,C2010 3-4S 서림동 119-11,37.4719,126.9381,1,1,2022.0,12.0,,서울,관악구,118,5,,,서울 관악구 신림동 118-5
관악구,C2010 1-4RX 서림동 119-11,37.4719,126.938,1,1,2022.0,12.0,,서울,관악구,118,5,,,서울 관악구 신림동 118-5
